iata,country,lat,lon
LZR,Australia,-14.673273,145.454571
HLT,Australia,-37.64889907836914,142.06500244140625
HCQ,Australia,-18.23390007019043,127.66999816894531
FIZ,Australia,-18.181900024414062,125.55899810791016
RVT,Australia,-33.7971992493,120.208000183
PVU,United States,40.219200134277,-111.72299957275
SBS,United States,40.5163002,-106.8659973
DTA,United States,39.3805999756,-112.508003235
PUC,United States,39.61389923,-110.7509995
LAM,United States,35.8797988892,-106.268997192
HII,United States,34.571098,-114.358002
INW,United States,35.021900177,-110.722999573
DGL,United States,31.3425998688,-109.505996704
MZK,Kiribati,2.058609962463379,173.27099609375
AEA,Kiribati,0.49083301424980164,173.82899475097656
AAK,Kiribati,0.1852779984474182,173.63699340820312
KUC,Kiribati,0.2186110019683838,173.44200134277344
AIS,Kiribati,-2.61611008644104,176.80299377441406
TMN,Kiribati,-2.485830068588257,175.97000122070312
BEZ,Kiribati,-1.3547199964523315,176.0070037841797
NIG,Kiribati,-1.31444001198,176.410003662
BBG,Kiribati,3.08583,172.811005
MTK,Kiribati,3.3744399547576904,172.99200439453125
MNK,Kiribati,1.0036100149154663,173.031005859375
NON,Kiribati,-0.6397219896316528,174.42799377441406
TSU,Kiribati,-1.4744399785995483,175.06399536132812
WTZ,New Zealand,-36.83169937133789,175.6790008544922
KTF,New Zealand,-40.81330108642578,172.77499389648438
AFT,Solomon Islands,-9.19138888889,160.948611111
RNA,Solomon Islands,-9.86054358262,161.979546547
CHY,Solomon Islands,-6.711944,156.396111
NNB,Solomon Islands,-10.847994,162.454108
XYA,Solomon Islands,-9.092816,159.21841
BPF,Solomon Islands,-8.56202777778,158.119305556
BOW,United States,27.943399429299998,-81.78340148930002
FTI,American Samoa,-14.2172,-169.425003
LVK,United States,37.6934013367,-121.819999695
RMY,United States,37.5108985901,-120.040000916
GFY,Namibia,-19.60219955444336,18.122699737548828
NDU,Namibia,-17.956499099731,19.719400405884
TRM,United States,33.62670135498,-116.16000366211
SMO,United States,34.015800476100004,-118.450996399
UDD,United States,33.748401641846,-116.27500152588
SCF,United States,33.622898101807,-111.91100311279
OLM,United States,46.9693985,-122.9029999
RIL,United States,39.526299,-107.726997
SAA,United States,41.444901,-106.823997
PDK,United States,33.8755989075,-84.3020019531
BMG,United States,39.145999908447266,-86.61669921875
SUA,United States,27.18169975,-80.22109985
MMU,United States,40.799400329589844,-74.41490173339844
APC,United States,38.2132,-122.280998
SDM,United States,32.572299957275,-116.98000335693
VNC,United States,27.071599960327,-82.440299987793
PHK,United States,26.78499985,-80.69339752
ECP,United States,30.357106,-85.795414
SBD,United States,34.0954017639,-117.23500061
VAL,Brazil,-13.2965,-38.992401
CAU,Brazil,-8.282389640808105,-36.01350021362305
AWK,Wake Island,19.282100677490234,166.63600158691406
QNV,Brazil,-22.74530029296875,-43.46030044555664
SQL,United States,37.511901855469,-122.25
RWI,United States,35.856300354003906,-77.89189910888672
SXQ,United States,60.47570037841797,-151.03399658203125
SEE,United States,32.826198577881,-116.97200012207
PHA,Vietnam,11.6335000992,108.952003479
SQH,Vietnam,21.216999053955078,104.03299713134766
TKF,United States,39.319999694799996,-120.13999939
FRJ,France,43.4175,6.7357
GEX,Australia,-38.224998474121094,144.33299255371094
LVM,United States,45.6994018555,-110.447998047
GMV,United States,37.016700744599994,-110.200996399
JRA,United States,40.754501,-74.007103
LAL,United States,27.988899,-82.018602
SYH,Nepal,27.8112,86.7124
RBK,United States,33.5741996765,-117.127998352
FNU,Italy,39.895308,8.642661
MYQ,India,12.23,76.655833
MGY,United States,39.5890007019,-84.224899292
FDY,United States,41.013500213600004,-83.66870117190001
PEA,Australia,-35.7558462874,137.962875366
EMP,Germany,38.3320999146,-96.19120025630001
HYC,United Kingdom,51.6116981506,-0.8083329796790001
BBP,United Kingdom,50.6781005859,-1.10943996906
SPF,United States,44.48030090332,-103.78299713135
QYD,Poland,54.57970047,18.51720047
OLV,United States,34.9786987305,-89.78690338130001
KNA,Chile,-32.9496,-71.4786
ONQ,Turkey,41.506401062,32.0886001587
BJC,United States,39.90879822,-105.1169968
SLE,United States,44.90950012,-123.0029984
UTM,United States,34.680999755859,-90.346702575684
ZKB,Zambia,-8.524999618530273,30.663000106811523
LND,Germany,42.8152008057,-108.730003357
MWC,United States,43.110401,-88.034401
JVL,United States,42.620300293,-89.0416030884
LZU,United States,33.97809982,-83.96240234
BWG,United States,36.964500427199994,-86.41970062259999
RVS,United States,36.039600372314,-95.984596252441
NHD,United Arab Emirates,25.0268001556,55.3661994934
KGO,Ukraine,48.54280090332031,32.28499984741211
DBB,Egypt,30.92449951171875,28.46139907836914
BCE,United States,37.706401825,-112.144996643
CKL,Russia,55.8783,38.061699
TCZ,China,24.9380555556,98.48583333330001
UKS,Ukraine,44.688999176,33.570999145500004
OAZ,Afghanistan,31.863800048799998,64.2246017456
JCI,United States,38.8308982849,-94.890296936
ESN,United States,38.8041992188,-76.06900024410001
HMR,Norway,60.81809997558594,11.067999839782715
MYV,United States,39.09780121,-121.5699997
DUC,United States,34.47090149,-97.9598999
UVA,United States,29.2112998962,-99.743598938
LOT,United States,41.6072998,-88.09619904
CCR,United States,37.9897003174,-122.056999207
OCA,United States,25.325399398804,-80.274803161621
YUS,China,32.836388888900004,97.0363888889
HIA,China,33.7908333333,119.125
YOO,Canada,43.922798,-78.894997
LHA,Germany,48.3693008423,7.82772016525
NYW,Burma,22.221638,95.093479
ATO,United States,39.2109985352,-82.23139953610001
SGH,United States,39.840301513672,-83.840202331543
HEX,Dominican Republic,18.4696998596,-69.9693984985
CDA,Australia,-12.903300285339355,132.53199768066406
JAB,Australia,-12.658300399780273,132.89300537109375
HGS,Sierra Leone,8.397130012512207,-13.12909984588623
TOP,United States,39.068698883057,-95.622497558594
MQY,United States,36.0089988708,-86.5201034546
UOS,United States,35.205101013184,-85.898101806641
NGQ,China,32.1,80.0530555556
CSO,Germany,51.8563995361,11.42029953
PWK,United States,42.114222,-87.901494
KLS,United States,46.11800003049999,-122.898002625
ZTA,French Polynesia,-20.78969955444336,-138.57000732421875
PUE,Panama,8.667,-77.418
KHC,Ukraine,45.372501373291016,36.40140151977539
UKA,Kenya,-4.29333,39.571098
ILN,United States,39.427898407,-83.792098999
AVW,United States,32.4095993042,-111.218002319
CGZ,United States,32.954899,-111.766998
BXK,United States,33.42039871,-112.685997
MMI,United States,35.39730072,-84.56259918
STK,United States,40.61529922,-103.2649994
RWL,United States,41.80559921,-107.1999969
CDW,United States,40.875198364300005,-74.2814025879
AIZ,United States,38.0960006714,-92.54949951170002
TVI,United States,30.901599884033,-83.881301879883
HSH,United States,35.9728012085,-115.134002686
GML,Ukraine,50.60350036621094,30.1919002532959
TMA,United States,31.4290008545,-83.4885025024
RDO,Poland,51.3891983032,21.213300705
DVT,United States,33.6883010864,-112.083000183
YRV,Canada,50.9667015076,-118.182998657
FRG,United States,40.7288017273,-73.4133987427
ZHY,China,37.573125,105.154454
MCL,United States,63.7326011658,-148.910995483
PPC,United States,66.814102172852,-150.64399719238
KHW,Botswana,-19.149999618530273,23.783000946044922
TXG,Taiwan,24.18630027770996,120.65399932861328
HLG,United States,40.1749992371,-80.6463012695
XYE,Burma,15.300000190734863,97.86699676513672
DWC,United Arab Emirates,24.896356,55.161389
RKP,United States,28.0867996216,-97.0446014404
MVV,France,45.82080078125,6.652219772338867
MFX,France,45.407003,6.577942
AEB,China,23.7206001282,106.959999084
OKF,Namibia,-19.149200439453125,15.91189956665039
OKU,Namibia,-18.81279945373535,17.05940055847168
KOQ,Germany,51.7211112976,11.952777862500001
PSH,Germany,54.30888748168945,8.686944007873535
TTD,United States,45.54940032959,-122.40100097656
HIO,United States,45.540401,-122.949997
KHT,Afghanistan,33.3334007263,69.952003479
NMT,Burma,23.083,97.383003
BNO,United States,43.5918998718,-118.955001831
PRZ,United States,44.286998748779,-120.90399932861
RBL,United States,40.1506996155,-122.251998901
NOT,United States,38.143600463867,-122.55599975586
LKV,United States,42.161098480199996,-120.399002075
OTK,United States,45.4182014465,-123.814002991
ONO,United States,44.020500183105,-117.01399993896
DLS,United States,45.6184997559,-121.166999817
GAI,United States,39.168300628699996,-77.1660003662
OAS,Afghanistan,33.12575,68.838517
YTA,Canada,45.86439895629883,-77.25170135498047
TSB,Namibia,-19.26189994812,17.732500076294
YSD,Canada,50.266700744628906,-111.18299865722656
BNU,Brazil,-26.83060073852539,-49.090301513671875
YCC,Canada,45.09280014038086,-74.56330108642578
IZA,Brazil,-21.5130558014,-43.1730575562
MVL,United States,44.53459930419999,-72.6139984131
RBD,United States,32.6809005737,-96.8682022095
BXY,Kazakhstan,45.621994,63.210773
WST,United States,41.3496017456,-71.8033981323
BID,United States,41.1680984497,-71.577796936
NME,United States,60.471000671387,-164.70100402832
OOK,United States,60.54140091,-165.0870056
OBY,Greenland,70.4882288244,-21.971679925900002
VIN,Ukraine,49.242531,28.613778
BGE,United States,30.9715004,-84.63739777
ZGS,Canada,50.259701,-60.679401
ZKG,Canada,50.1958007812,-61.265800476100004
YBI,Canada,53.4693984985,-55.784999847399995
WHP,United States,34.2593002319,-118.413002014
MAE,United States,36.9886016846,-120.111999512
YZZ,Canada,49.0555992126,-117.60900116
YAB,Canada,73.0058922479,-85.0325489044
GSI,French Guiana,4.285833,-54.373056
MPY,French Guiana,3.6575,-54.037201
LDX,French Guiana,5.48306,-54.034401
KJI,China,48.2223,86.9959
CPB,Colombia,8.63333,-77.35
HMB,Egypt,26.342778,31.742778
RVY,Uruguay,-30.974599838256836,-55.476200103759766
POJ,Brazil,-18.672800064086914,-46.4911994934082
JTC,Brazil,-22.166859140899998,-49.0502866745
OIA,Brazil,-6.763100147250001,-51.0499000549
RDC,Brazil,-8.033289909362793,-49.97990036010742
SXX,Brazil,-6.6413,-51.9523
BYO,Brazil,-21.247299,-56.452499
SXO,Brazil,-11.632399559020996,-50.68960189819336
CFC,Brazil,-26.78840065,-50.9398002625
CAF,Brazil,-4.871520042419434,-66.89749908447266
ERN,Brazil,-6.639530181884766,-69.87979888916016
CCI,Brazil,-27.180599212646484,-52.05270004272461
FBE,Brazil,-26.059200286865234,-53.063499450683594
CFO,Brazil,-10.634400367736816,-51.5635986328125
AAF,United States,29.72750092,-85.02749634
UMU,Brazil,-23.7987003326416,-53.31380081176758
DTI,Brazil,-18.232000351,-43.650398254399995
FBA,Brazil,-2.5326099395800004,-66.0831985474
OLC,Brazil,-3.46792950765,-68.9204120636
HUW,Brazil,-7.532120227810001,-63.072101593
IRZ,Brazil,-0.3786,-64.9923
ORX,Brazil,-1.7140799760818481,-55.83620071411133
UNA,Brazil,-15.355199813799999,-38.9990005493
TEF,Australia,-21.71500015258789,122.22899627685547
GZP,Turkey,36.299217,32.300598
OAA,Afghanistan,33.9225,69.07722222219999
FPR,United States,27.49510002,-80.36830139
PYM,United States,41.909,-70.728798
NCO,United States,41.597099304199,-71.412101745605
OWD,United States,42.1904983521,-71.1728973389
BAF,United States,42.157799,-72.715599
MGJ,United States,41.50999832,-74.26460266
HAR,United States,40.2170982361,-76.85150146480001
DXR,United States,41.371498107899995,-73.48220062259999
ASH,United States,42.7817001343,-71.51480102539999
LWM,United States,42.717201232899995,-71.1233978271
OXC,United States,41.47859954834,-73.135200500488
RMG,United States,34.3506011963,-85.15799713130001
GAD,United States,33.972599,-86.088996
WDR,United States,33.98289871,-83.66739655
DNN,United States,34.72290039,-84.87020111
LGC,United States,33.0089,-85.072601
PIM,United States,32.8406982422,-84.8824005127
GVL,United States,34.27259827,-83.8302002
PHD,United States,40.470901489258,-81.419700622559
HHH,United States,32.2243995667,-80.6975021362
DNL,United States,33.4664993286,-82.0393981934
MRN,United States,35.820202,-81.611397
PVL,United States,37.5617981,-82.56639862
TOC,United States,34.59379959,-83.29579926
PLV,Ukraine,49.568599700927734,34.39720153808594
WUU,Sudan,7.7258300781199996,27.9750003815
HUE,Ethiopia,14.25,36.58300018310547
OYL,Kenya,3.46972,39.101398
OZG,Morocco,30.3202991486,-5.86667013168
WYE,Sierra Leone,8.610469818115234,-11.04539966583252
GBK,Sierra Leone,7.767000198364258,-12.383000373840332
THX,Russia,65.797203064,87.9353027344
TGP,Russia,61.589699,89.994003
AFW,United States,32.9875984192,-97.31880187990001
RMK,Australia,-34.1963996887207,140.6739959716797
LGH,Australia,-30.59830093383789,138.42599487304688
RTS,Australia,-32.006699,115.540001
FOS,Australia,-30.83810043334961,128.11500549316406
KEW,Canada,52.991100311299995,-92.8364028931
YSP,Canada,48.75529861450195,-86.34439849853516
YHF,Canada,49.71419906616211,-83.68609619140625
YHN,Canada,49.19309997558594,-84.75890350341797
YKX,Canada,48.21030044555664,-79.98139953613281
YMG,Canada,49.083900451660156,-85.86060333251953
YXZ,Canada,47.96670150756836,-84.78669738769531
YEM,Canada,45.84280014038086,-81.85810089111328
LWC,United States,39.01119995,-95.21659851
PPM,United States,26.247100830078,-80.111099243164
XMC,Australia,-37.59830093383789,149.72000122070312
ULH,Saudi Arabia,26.48,38.1288888889
YUE,Australia,-22.254199981689453,131.78199768066406
LOP,Indonesia,-8.757322,116.276675
ZMH,Canada,51.736099243199995,-121.333000183
HDG,China,36.5258333333,114.425555556
LOZ,United States,37.0821990967,-84.08489990230001
FBG,United States,35.13180161,-78.93669891
WMI,Poland,52.451099,20.6518
JXA,China,45.293,131.193
JDG,South Korea,33.3996009827,126.711997986
YGM,Canada,50.62810134887695,-97.04329681396484
EYK,Russia,63.686901,66.698601
RAC,United States,42.7606010437,-87.8152008057
RZP,Philippines,10.81874,119.507697
RKZ,China,29.3519,89.311401
TIW,United States,47.26789856,-122.5780029
GUF,United States,30.29050064,-87.67179871
IBB,Ecuador,-0.942628026009,-90.9530029297
HMJ,Ukraine,49.359699,26.933399
HIW,Japan,34.36690139770508,132.41400146484375
KYI,Australia,-31.470600128173828,131.8249969482422
HZL,United States,40.986801147499996,-75.9949035645
CBE,United States,39.615398407,-78.7609024048
WYN,Australia,-15.51140022277832,128.1529998779297
YBO,Canada,56.9667015076,-130.25
KLF,Russia,54.5499992371,36.3666687012
LNR,United States,43.2117004395,-90.181602478
JOT,United States,41.51779938,-88.17549896
VYS,United States,41.351898,-89.153099
JXN,United States,42.259799957300004,-84.45939636230001
BBX,United States,40.1375007629,-75.2650985718
OBE,United States,27.262800216699997,-80.8498001099
SEF,United States,27.45639992,-81.3423996
AVO,United States,27.59119987,-81.52780151
GIF,United States,28.062901,-81.753304
ZPH,United States,28.2282009125,-82.15589904790001
OCF,United States,29.17259979,-82.22419739
AIK,United States,33.649399,-81.684998
CDN,United States,34.2835998535,-80.56490325930001
LBT,United States,34.6099014282,-79.05940246579999
SOP,United States,35.23740005,-79.3911972
SVH,United States,35.765300750732,-80.953903198242
LHV,United States,41.13560104,-77.42230225
BKL,United States,41.51750183105469,-81.68329620361328
DKK,United States,42.49330139,-79.27200317
LLY,United States,39.942901611299995,-74.845703125
LDJ,United States,40.617401123,-74.2445983887
ANQ,United States,41.639702,-85.083504
CLW,United States,27.9766998291,-82.7586975098
CGX,United States,41.85879898071289,-87.60790252685547
CRE,United States,33.8116989136,-78.72389984130001
BXO,Switzerland,46.974444,8.396944
WBW,United States,41.2971992493,-75.8511962891
LNN,United States,41.683998107899995,-81.3897018433
UMD,Greenland,70.6804279261,-52.111630439799995
RLK,China,40.926,107.7428
FFT,United States,38.18249893,-84.90470123
LEW,United States,44.048500061,-70.2835006714
MRK,United States,25.995001,-81.672501
DRE,United States,46.0093002319,-83.74389648440001
GDW,United States,43.9706001282,-84.47499847410002
MFI,United States,44.6369018555,-90.18930053710001
ISW,United States,44.3602981567,-89.83899688720001
CWI,United States,41.8311004639,-90.3291015625
BVY,United States,42.584201812699995,-70.91649627689999
OSF,Russia,55.511667,37.507222
YRQ,Canada,46.35279846191406,-72.67939758300781
POF,United States,36.773899078369,-90.324897766113
EOK,United States,40.459899902299995,-91.4284973145
PSL,United Kingdom,56.43920135498047,-3.372220039367676
STP,United States,44.93450164794922,-93.05999755859375
SOO,Sweden,61.26150131225586,17.09910011291504
VNA,Laos,15.709439207700001,106.410698891
DKS,Russia,73.51780700683594,80.37966918945312
BYT,Ireland,51.66859817504883,-9.484169960021973
ADY,South Africa,-22.6790008545,29.0555000305
HAO,United States,39.363800048799995,-84.5220031738
GAS,Kenya,-0.4635080099105835,39.64830017089844
HOA,Kenya,-1.5219999551773071,40.00400161743164
KEY,Kenya,-0.3899,35.242093
ILU,Kenya,-2.9106099605560303,38.06520080566406
ATJ,Madagascar,-19.8392214824,47.063713073699994
OVA,Madagascar,-24.235694754699995,45.3045272827
UTS,Russia,65.43729400630001,52.20033645629999
RGK,Russia,51.9667015076,85.8332977295
FLD,United States,43.7711982727,-88.48840332030001
STE,United States,44.5452003479,-89.530296325684
MQJ,Russia,66.450861,143.261551
PEF,Germany,54.1577796936,13.774443626399998
CJN,Indonesia,-7.719895,108.488995
GQQ,United States,40.7533988953,-82.7238006592
TPN,Ecuador,-0.7761110067367554,-75.52639770507812
PTZ,Ecuador,-1.5052399635299998,-78.0626983643
CKV,United States,36.6218986511,-87.4150009155
LPC,United States,34.665599823,-120.468002319
CTH,United States,39.97900009,-75.8655014
BST,Afghanistan,31.55970001220703,64.36499786376953
LLK,Azerbaijan,38.746398925799994,48.8180007935
GBB,Azerbaijan,40.826667,47.7125
ZTU,Azerbaijan,41.562222,46.667221
LKP,United States,44.2644996643,-73.96189880370001
KDY,Russia,62.7890014648,136.854995728
GYG,Russia,62.103484,129.545288
JIQ,China,29.5133333333,108.831111111
AOH,United States,40.706902,-84.026703
DSO,North Korea,39.745201,127.473999
SSI,United States,31.15180016,-81.39129639
BFP,United States,40.7724990845,-80.39140319820001
GGE,United States,33.3116989136,-79.3196029663
HDI,United States,35.22010040283203,-84.8323974609375
RNT,United States,47.4930992126,-122.216003418
POC,United States,34.091598510742,-117.78199768066
CTY,United States,29.6354999542,-83.10479736330001
CEU,United States,34.6719017,-82.8864975
BEC,United States,37.694499969499994,-97.21499633790002
QFO,United Kingdom,52.090801,0.131944
SNY,United States,41.10129929,-102.9850006
GKL,Australia,-23.1833000183,150.942001343
RPB,Australia,-14.734814,134.525485
IFL,Australia,-17.55940055847168,146.01199340820312
JRF,United States,21.3074,-158.070009
BIN,Afghanistan,34.81700134277344,67.81700134277344
NBS,China,42.066944,127.602222
RGO,North Korea,41.428538,129.647555
MOO,Australia,-28.09939956665039,140.19700622558594
LUZ,Poland,51.240278,22.713611
ECA,United States,44.312801,-83.422302
VAM,Maldives,3.47055555556,72.8358333333
LLF,China,26.338661,111.610043
LSZ,Croatia,44.5657997131,14.3930997849
ONS,Australia,-21.668300628662,115.1129989624
TDR,Australia,-24.99329948425293,150.09300231933594
WBU,United States,40.0393981934,-105.225997925
BBJ,Germany,49.945278,6.565
PAO,United States,37.461101532,-122.114997864
USR,Russia,64.550003051758,143.11500549316
MSC,United States,33.4608001709,-111.727996826
YTY,China,32.5634,119.7198
PTK,United States,42.665500640869,-83.420097351074
KSI,Guinea,9.1605596542358,-10.124400138855
EEN,United States,42.898399353027344,-72.27079772949219
THQ,China,34.5593986511,105.86000061
VRO,Cuba,23.1240005493,-81.3015975952
GKK,Maldives,0.7324,73.4336
RCS,United Kingdom,51.351898193359375,0.5033329725265503
RHD,Argentina,-27.4966,-64.93595
KMP,Namibia,-26.5398006439209,18.111400604248047
KGT,China,30.1575,101.734722
VUS,Russia,60.788299560546875,46.2599983215332
IOW,United States,41.639198303200004,-91.5465011597
TLQ,China,43.0308,89.0987
ANP,United States,38.942902,-76.568398
FXO,Mozambique,-14.815,36.529999
ODO,Russia,57.866100311299995,114.242996216
ZTR,Ukraine,50.270556,28.738611
HRI,Sri Lanka,6.284467,81.124128
PEQ,United States,31.382400512695,-103.51100158691
HBG,United States,31.26479912,-89.25279999
QCJ,Brazil,-22.939501,-48.467999
QSC,Brazil,-21.875401,-47.903703
YKN,United States,42.916698455811,-97.385902404785
XSB,United Arab Emirates,24.283611,52.580278
ZBM,Canada,45.2907981873,-72.74140167239999
KTI,Cambodia,12.48799991607666,106.05500030517578
GYU,China,36.0788888889,106.216944444
CNI,China,39.2666666667,122.666944444
KRH,United Kingdom,51.2136001587,-0.138611003757
JGD,China,50.371389,124.1175
CCL,Australia,-26.774999618530273,150.61700439453125
HWD,United States,37.659198761,-122.122001648
MZP,New Zealand,-41.12329864501953,172.98899841308594
JHQ,Australia,-20.277221,148.755556
ARB,United States,42.2229995728,-83.74559783939999
SHT,Australia,-36.42890167236328,145.39300537109375
TEM,Australia,-34.4213981628418,147.51199340820312
GAH,Australia,-25.61440086364746,151.61900329589844
WIO,Australia,-31.526399612426758,143.375
BFJ,China,27.267066,105.472097
ULK,Russia,60.7206001282,114.825996399
KVR,Russia,44.2726,135.029
IGD,Turkey,39.9766273499,43.8766479492
GNY,Turkey,37.445663,38.895592
KZR,Turkey,39.113079,30.128111
VLU,Russia,56.381099700927734,30.60810089111328
BEO,Australia,-33.0667,151.647995
BMP,Australia,-20.803300857543945,149.27000427246094
NGZ,United States,37.78889846801758,-122.31999969482422
YCN,Canada,49.10559844970703,-81.01360321044922
BJP,Brazil,-22.979162,-46.537508
BQB,Australia,-33.6884231567,115.401596069
SEK,Russia,67.4805,153.7364
IVR,Australia,-29.888299942,151.143997192
GLI,Australia,-29.674999237060547,151.68899536132812
IMM,United States,26.43320084,-81.40100098
TQQ,Indonesia,-5.7645702362061,123.91699981689
YIC,China,27.8025,114.3062
PTB,United States,37.183799743652,-77.507400512695
SBM,United States,43.76959991,-87.85140228
KFE,Australia,-22.290754,119.437143
BJU,Nepal,29.50200080871582,81.66899871826172
MZJ,United States,32.5106010437,-111.32800293
SAD,United States,32.85480118,-109.6350021
SLJ,Australia,-22.2554,117.7627
KJP,Japan,26.168300628699996,127.292999268
EKB,Kazakhstan,51.590999603271484,75.21499633789062
SIK,United States,36.898899078369,-89.561798095703
TTI,French Polynesia,-17.0132999420166,-149.58700561523438
GFL,United States,43.3412017822,-73.6102981567
MTN,United States,39.325699,-76.413803
FRY,United States,43.991100311299995,-70.9478988647
NEW,United States,30.042400360107,-90.028297424316
COE,United States,47.77429962,-116.8199997
BMT,United States,30.0706996918,-94.21579742430002
DNV,United States,40.19919968,-87.59590149
COJ,Australia,-31.332500457763672,149.26699829101562
TIX,United States,28.514799118042,-80.799201965332
BZH,Zimbabwe,-16.8169994354,28.3500003815
UAR,Morocco,32.5143055556,-1.98305555556
NYE,Kenya,-0.3644140064716339,36.978485107421875
AAP,United States,29.722499847399998,-95.58830261230001
FCM,United States,44.8272018433,-93.45709991460001
LIX,Malawi,-12.075833,34.737222
OJC,United States,38.84759903,-94.73760223
GIU,Sri Lanka,7.956669807430001,80.7285003662
EUM,Germany,54.079444885253906,9.941389083862305
TKT,Thailand,16.895999908447266,99.25330352783203
YLK,Canada,44.4852981567,-79.55560302730001
YCM,Canada,43.19169998168945,-79.17169952392578
YPD,Canada,45.2575,-79.829697
MNZ,United States,38.72140121,-77.51540375
LJN,United States,29.1086006165,-95.462097168
BGG,Turkey,38.8592605591,40.5959625244
KFS,Turkey,41.31420135498047,33.795799255371094
LLV,China,37.683333,111.142778
DCY,China,29.323056,100.053333
GXH,China,34.8105,102.6447
CIY,Italy,36.994601,14.607182
KVM,Russia,64.667,170.417007
ZKP,Russia,65.7485,150.8889
UMS,Russia,60.356998443604,134.43499755859
ADH,Russia,58.60279846191406,125.40899658203125
OLZ,Russia,60.397499,120.471001
NLT,China,43.4318,83.3786
PTA,United States,60.201681,-154.325863
BOR,France,47.655601501465,7.0108299255371
OBC,Djibouti,11.967000007629395,43.266998291015625
TDJ,Djibouti,11.782999992370605,42.91699981689453
AQB,Guatemala,15.012200355529785,-91.15059661865234
NOR,Iceland,65.13189697265625,-13.746399879455566
BTZ,Turkey,40.233299255371094,29.009199142456055
WAR,Indonesia,-3.235,140.994
EWK,United States,38.058200836199994,-97.2744979858
BSJ,Australia,-37.88750076293945,147.5679931640625
TZR,United States,46.39310073852539,17.917499542236328
FBR,United States,41.3918991089,-110.406997681
CLS,United States,46.676998138399995,-122.983001709
EVW,United States,41.27479935,-111.0350037
EUF,United States,31.9512996674,-85.1288986206
MEO,United States,35.91899872,-75.69550323
AUO,United States,32.615101,-85.433998
DBN,United States,32.56439972,-82.98529816
PUK,French Polynesia,-18.29560089111328,-137.01699829101562
CVO,United States,44.49720001,-123.2900009
PXH,Australia,-29.716,135.5244
CWT,Australia,-33.84469985961914,148.6490020751953
OGD,United States,41.195899963379,-112.0120010376
AKO,United States,40.1755981445,-103.222000122
SHN,United States,47.233600616455,-123.14800262451
WNA,United States,60.69029998779297,-161.97900390625
PKA,United States,60.70289993,-161.7779999
YBW,Canada,48.75,-123.233001709
WSO,Suriname,5.215277,-57.185302
WKR,Bahamas,27.266700744628906,-78.39969635009766
GFO,Guyana,6.358864,-58.655207
DYL,United States,40.3330001831,-75.1222991943
TGI,Peru,-9.133000373840332,-75.94999694824219
TJL,Brazil,-20.754199981689,-51.684200286865
YZY,China,38.8018989563,100.675003052
OAL,Brazil,-11.496,-61.4508
OCW,United States,35.570499420166,-77.049797058105
MHC,Chile,-42.340388,-73.715693
SWO,United States,36.161201477051,-97.08570098877
OKM,United States,35.668098449707,-95.948699951172
CUH,United States,35.9499015808,-96.7731018066
CSM,United States,35.3398017883,-99.20050048830001
WLD,United States,37.168598175,-97.0375976562
PWA,United States,35.53419876,-97.64710236
DTN,United States,32.5401992798,-93.7450027466
SEP,United States,32.215301513672,-98.177696228027
ADT,United States,34.804298,-96.671303
IRB,United States,30.9057006836,-101.891998291
YEL,Canada,46.351398468,-82.5614013672
IKB,United States,36.2228012085,-81.09829711910001
DAN,United States,36.572898864746094,-79.33609771728516
ERG,Russia,61.2750015259,108.029998779
HCW,United States,34.71289825,-79.95700073
BEM,Morocco,32.401895,-6.315905
NKT,Turkey,37.3647,42.0582
SUY,Russia,62.185001373291,117.63500213623
OUZ,Mauritania,22.756399154663086,-12.483599662780762
ABB,Nigeria,6.204167,6.665278
QUO,Nigeria,4.8725,8.093
KAA,Zambia,-10.216699600219727,31.13330078125
SGX,Tanzania,-10.682999610900879,35.58300018310547
JUH,China,30.7403,117.6856
AOG,China,41.105301,122.853996
DQA,China,46.7463888889,125.140555556
ZYI,China,27.5895,107.0007
LDS,China,47.7520555556,129.019125
AVA,China,26.2605555556,105.873333333
KSS,Mali,11.333000183105469,-5.699999809265137
WTB,Australia,-27.558332,151.793335
TNH,China,42.2538888889,125.703333333
SZV,China,31.2631,120.401001
LII,Indonesia,-3.7018,137.957
NTI,Indonesia,-2.1033,133.5164
WSR,Indonesia,-2.721,134.5061
DTB,Indonesia,2.25973,98.991898
MEQ,Indonesia,4.25,96.21700286865234
BUW,Indonesia,-5.486879825592041,122.56900024414062
KAZ,Indonesia,1.1852799654006958,127.89600372314453
MNA,Indonesia,4.00694,126.672997
SGQ,Indonesia,0.3847,117.543
BUU,Indonesia,-1.1278,102.135
ILA,Indonesia,-3.97648,137.6225
OKL,Indonesia,-4.9071,140.6277
KOX,Indonesia,-4.71075,136.43515
CMQ,Australia,-22.773099899291992,147.62100219726562
WMB,Australia,-38.2952995300293,142.44700622558594
RCM,Australia,-20.701900482177734,143.11500549316406
DCN,Australia,-17.5813999176,123.82800293
KNO,Indonesia,3.642222,98.885278
AMN,Canada,43.322101593,-84.68800354
HMY,South Korea,36.703999,126.486
EMT,United States,34.086102,-118.035004
FAH,Afghanistan,32.367000579833984,62.18299865722656
IXT,India,28.066099166870117,95.33560180664062
KRQ,Ukraine,48.70560073852539,37.62889862060547
QKX,Norway,69.04029846191406,23.034000396728516
SSF,United States,29.336999893188,-98.471099853516
JAS,United States,30.88570023,-94.03489685
MRF,United States,30.371099,-104.017997
